172 1 -6.71936 3.5412 0.0074375 -0.208114 -0.403489 0.294484 -23.5012 -47.3839 -18.6439
173 1 4.83084 -0.322192 6.44093 0.225074 -0.768805 0.50309 40.6048 42.5776 11.3278
174 1 -1.36574 0.719231 -8.07483 0.620465 -0.255962 0.937213 -19.4357 -39.4794 24.1942
175 1 7.94221 6.78384 -7.464 -1.3291 1.16796 1.68714 -28.2608 -0.503617 32.7832
176 1 -1.31213 -2.31735 6.85713 1.08975 0.977628 0.775491 -47.7476 -9.61097 -37.1098
177 1 -1.02418 4.37042 -4.80296 1.46425 -0.422263 -0.63023 23.3284 -22.196 46.5705
178 1 -0.739945 7.11319 6.01917 -1.11881 -1.30592 0.131333 3.73162 -19.0434 26.9774
179 1 0.0734955 7.81148 6.35012 -0.254799 -0.242055 -0.416306 48.4711 -36.7872 21.9067
180 1 -1.72226 3.64571 3.20343 -1.25014 0.709037 -1.72022 -41.5904 20.8116 39.0031
181 1 -7.24672 5.50411 -7.59316 -0.69322 -1.38376 -1.42508 26.0325 -17.0651 32.6854
182 1 4.86146 3.0688 -3.37209 -1.44802 0.702147 0.0114887 -39.5364 3.60268 -16.0515
183 1 3.16469 2.7938 -3.23424 1.08865 -0.131281 1.35032 -29.6903 14.4187 10.8908
184 1 -8.57695 -7.91817 2.39265 -0.342816 0.153237 -1.57609 -0.194327 -16.6915 -1.3563
185 1 3.96087 -3.90768 7.61494 1.70276 1.33788 -1.59348 -46.7248 12.3244 14.8195
186 1 2.94943 5.76826 3.8053 -0.1933 -0.347889 1.2989 -13.3951 38.1676 -30.86
187 1 1.09682 4.44162 -0.486624 -0.216885 0.848748 -1.07984 -12.1992 -38.8061 15.4962
188 1 5.19556 -1.54046 5.17458 -0.13703 1.56617 1.21067 -37.1076 -50.5561 -30.2056
189 1 -0.395329 -6.14897 -0.913754 -0.0796379 1.57769 1.29643 -43.6661 -18.8021 1.81971
190 1 -8.65871 -4.41292 1.85248 -0.371167 0.761637 0.722246 25.048 -44.521 47.7928
191 1 6.67304 -7.19705 6.91315 -1.45088 1.14082 -1.58478 -3.35006 11.8585 -36.8368
192 1 -1.55579 0.425113 3.24281 0.876423 0.810303 -0.717953 45.8276 13.5528 -34.3475
193 1 -7.01137 -3.79373 -2.59156 0.759369 0.667547 -0.689296 1.59689 20.5068 4.09235
194 1 7.9668 0.359702 5.7211 -1.61807 -1.57886 0.534166 -1.1258 -32.3514 21.9236
195 1 -3.56931 -3.3588 -5.41851 0.864188 -0.846089 1.5133 9.07098 15.5053 -38.7567
196 1 6.53387 6.47592 -4.74248 0.696452 1.12841 0.814706 -36.9807 32.8001 -34.8852
197 1 -2.93185 -0.741793 3.90174 0.218181 0.93171 -0.0074331 33.233 -14.6184 -18.5968
198 1 2.02992 -7.20996 1.48548 1.13677 -0.32795 1.07223 -20.2309 47.1628 -4.26465
199 1 5.64044 5.44138 7.72684 -0.0108962 -1.2578 -0.226058 25.1723 43.5307 49.0585
200 1 -2.87614 5.89206 3.71427 -1.68921 -0.932144 0.309979 22.8327 -38.9632 -32.9588
201 1 -1.99852 1.98161 -2.29004 1.35352 -1.36076 1.3857 29.8343 -16.353 4.57884
202 1 4.44719 3.32248 3.24915 -0.36771 0.0916651 0.757221 39.617 -20.9778 -9.17961
203 1 7.59178 1.61805 2.46388 -1.36932 -0.600806 -0.517955 29.7461 40.2056 -6.77954
204 1 7.95714 5.07984 4.03891 1.68685 0.150316 1.19149 -12.4115 -0.851786 -9.1704
205 1 7.50566 -2.23425 -1.17481 -0.783065 -0.594472 -1.23669 -26.0488 43.751 27.786
206 1 4.48155 -5.12216 -2.34996 1.44955 1.38687 -0.978653 18.1174 -46.8302 47.2048
207 1 -5.5751 4.51275 4.93434 -0.497114 -0.188297 0.745198 -27.7074 -9.90065 31.9393
208 1 7.71499 2.55694 3.05531 0.538112 -1.46326 0.415496 5.56511 -24.6148 -15.5574
209 1 -4.99389 0.551337 -0.074102 1.20104 1.09554 1.48011 44.8824 -4.00688 -26.3756
210 1 7.08746 1.39588 -2.36961 -0.55258 1.04057 0.72374 -43.2751 18.5724 3.14771
211 1 8.29009 2.97566 7.45971 -0.55365 0.342964 -0.409593 -36.1261 -43.8398 -14.4072
212 1 -6.42935 -0.443228 1.91973 0.94615 0.713295 0.700834 30.7449 -36.4287 11.9656
213 1 6.90904 0.505667 6.33229 1.68851 0.33273 0.436918 30.5758 0.801222 15.4649
214 1 6.58455 6.44745 8.20443 1.69699 1.14898 0.821366 -42.1097 -48.8515 -16.2262
215 1 5.52463 -6.89311 0.256083 1.51423 -0.42532 -0.1609 -19.5564 43.2725 10.128
216 1 -3.45751 1.17217 4.66211 0.930619 -1.02723 -0.492201 -20.2511 29.3931 19.6258
217 1 -0.00298694 -1.23593 5.48536 -1.08865 0.890014 1.03078 -27.0607 -1.20275 22.5771
218 1 -4.15426 7.64366 0.43218 1.61508 0.510668 0.520068 -41.2074 -14.1746 -30.5456
219 1 8.1319 -4.99208 5.49222 -0.99634 0.0562376 -0.0267481 -34.7198 47.1903 -39.8033
220 1 -6.00743 5.02105 -0.307518 1.49041 0.296675 -0.512603 -40.8403 -23.6314 -37.402
221 1 -4.83593 6.89202 -2.80122 1.7455 0.575525 1.55248 -31.3029 14.2519 1.7748
222 1 4.89148 -3.64693 3.15253 -1.21851 -0.0955495 0.334053 31.7172 -23.1441 42.3087
223 1 -5.87257 6.45767 -4.81929 1.47148 0.0466493 1.31361 27.0241 -33.1711 -1.10054
224 1 0.70305 3.67666 -4.16549 1.4154 1.3714 1.65506 13.8522 22.313 -21.7203
225 1 -4.36168 5.90266 -3.00017 1.12972 -1.36002 0.102717 -7.0873 13.2813 -29.1193
226 1 3.62329 6.08944 5.51338 -0.660003 0.276193 0.959711 22.7063 39.5161 43.5104
227 1 -0.677862 6.62502 8.00819 -0.0501217 -0.187043 1.07054 -19.669 21.9642 -49.4182
228 1 -2.52485 -7.07182 -0.189845 -0.814608 1.67245 0.0271566 -29.0118 11.7796 7.77007
229 1 7.56311 -2.2786 4.62558 1.6691 -0.92037 1.14128 -38.6527 -33.0113 11.6302
230 1 4.50899 3.73407 -7.42273 -1.116 0.961945 -0.0561046 41.7176 -11.2724 -12.1591
231 1 -7.83866 -4.77102 6.47018 -0.974866 1.41652 -0.515731 -29.7033 24.886 -46.5406
232 1 -0.784364 6.3979 -1.77207 1.0267 -0.67953 0.49908 -41.2787 -41.5437 37.9357
233 1 0.023794 -5.17759 -7.86127 -1.10199 1.34491 -1.01214 24.066 4.48459 49.1927
234 1 -2.28358 -8.22095 -7.6964 0.235243 0.738707 -0.905443 13.7731 -45.1228 -15.2756
235 1 7.86601 6.14219 6.35575 -0.83788 1.20752 -0.681339 17.0603 36.5045 -27.1244
236 1 -3.10864 3.47208 0.554451 0.732663 1.24671 1.23967 1.79741 1.85873 10.575
237 1 -5.33498 2.23679 3.50699 -0.0265721 1.48411 1.54532 27.9882 15.4798 16.4527
238 1 1.15058 -1.08214 2.66951 -0.41717 -1.44127 0.0382558 -15.7336 31.9424 48.4082
239 1 3.20358 1.50583 3.2768 1.52225 -0.471957 0.820924 -34.1167 -27.2206 42.5765
240 1 -0.417806 3.82405 -5.73045 1.00025 0.793592 -1.53123 -8.3249 -3.43295 38.9416
241 1 -3.37545 -5.03638 3.12552 -1.57422 -0.968085 1.26085 32.2019 33.3207 -46.2165
242 1 2.21302 8.37605 -1.76751 -0.131079 1.31491 -0.330863 11.2523 -10.6399 -29.6468
243 1 -0.554821 -1.28575 -5.03047 0.0349928 -0.966815 -1.58754 -14.8028 -0.119425 44.5889
244 1 -3.16059 -2.26401 1.64052 -0.609309 -1.65983 -1.63163 -37.1754 -28.565 11.2479
245 1 5.68777 0.169895 -4.72111 1.66162 1.35389 1.30093 -22.8123 30.1736 29.5437
246 1 5.33976 2.69211 -2.461 -0.67315 0.570088 0.0506501 28.5883 3.82202 -25.9899
247 1 -2.48332 -5.00439 -5.34493 -1.05946 0.507798 0.693138 -9.02143 -11.3431 -18.0007
248 1 5.89249 2.25265 4.27788 0.25987 -0.231507 0.535594 -45.4175 30.4836 -17.4606
249 1 -5.04293 6.8717 5.10629 0.655676 0.350026 0.727892 -15.0404 17.8356 -33.2872
250 1 8.18508 -6.28269 -0.80568 0.0875524 0.803487 -1.17573 -2.83765 -38.509 1.38071
251 1 4.18946 -5.36975 -0.0231113 -0.668723 -1.08167 0.679984 1.92686 12.6685 -31.7441
252 1 2.6314 7.0785 6.36624 0.441827 1.72262 -0.26361 -49.509 39.3104 3.96625
253 1 -5.83589 7.50289 -2.57756 -0.155444 -0.228106 -1.08151 -8.77452 -27.1957 -16.3168
254 1 -2.85104 -6.36146 6.00737 -0.515016 -0.289934 0.406445 29.501 -0.489743 37.3378
255 1 6.90576 -4.75781 6.80098 1.20838 0.0672894 -0.970523 -34.7429 -10.7473 -9.16252
256 1 -1.69367 3.72004 -4.2535 1.30797 0.517186 -0.54791 8.99712 -46.8095 29.3703
257 1 -1.38527 -0.211684 1.04003 -0.47453 -0.916597 -1.13879 -12.1576 -34.2903 38.9807
258 1 -4.934 -7.36229 0.0466516 1.22837 0.584947 0.870792 -35.6017 34.3416 10.0741
259 1 -4.41923 6.31148 2.49869 -0.982478 1.39337 0.990464 14.3232 35.0387 -5.19605
